Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-03 09:30:00-04:00,161.52000427246094,161.52999877929688,161.47999572753906,161.52999877929688,161.52999877929688,4210540
2022-08-03 09:31:00-04:00,161.5500030517578,162.17999267578125,161.47000122070312,161.60000610351562,161.60000610351562,168716
2022-08-03 09:32:00-04:00,161.5,161.72999572753906,161.5,161.6501007080078,161.6501007080078,338186
2022-08-03 09:33:00-04:00,162.0,162.0,161.99000549316406,161.99000549316406,161.99000549316406,510377
2022-08-03 09:34:00-04:00,162.0,162.02999877929688,161.9134063720703,161.98989868164062,161.98989868164062,290949
2022-08-03 09:35:00-04:00,162.0,162.0500030517578,161.94000244140625,161.9499969482422,161.9499969482422,271288
2022-08-03 09:36:00-04:00,162.0,162.32000732421875,162.0,162.22000122070312,162.22000122070312,355573
2022-08-03 09:37:00-04:00,162.25,162.4199981689453,162.25,162.3699951171875,162.3699951171875,331820
2022-08-03 09:38:00-04:00,162.375,162.7064971923828,162.375,162.61000061035156,162.61000061035156,479491
2022-08-03 09:39:00-04:00,162.61329650878906,162.7270965576172,162.60499572753906,162.6699981689453,162.6699981689453,288741
2022-08-03 09:40:00-04:00,162.625,162.6300048828125,162.5,162.58999633789062,162.58999633789062,300106
2022-08-03 09:41:00-04:00,162.5,162.5,162.4600067138672,162.47000122070312,162.47000122070312,226933
2022-08-03 09:42:00-04:00,162.46499633789062,162.47999572753906,162.3699951171875,162.4499969482422,162.4499969482422,196932
2022-08-03 09:43:00-04:00,162.5,162.61000061035156,162.5,162.50999450683594,162.50999450683594,245078
2022-08-03 09:44:00-04:00,162.375,162.39999389648438,162.35000610351562,162.38999938964844,162.38999938964844,201864
2022-08-03 09:45:00-04:00,162.375,162.47000122070312,162.3000030517578,162.30999755859375,162.30999755859375,195111
2022-08-03 09:46:00-04:00,162.25,162.25990295410156,162.13999938964844,162.16929626464844,162.16929626464844,198031
2022-08-03 09:47:00-04:00,162.25,162.25,162.25,162.25,162.25,229192
2022-08-03 09:48:00-04:00,162.25,162.5,162.25,162.47000122070312,162.47000122070312,218866
2022-08-03 09:49:00-04:00,162.5,162.56869506835938,162.5,162.5399932861328,162.5399932861328,194609
2022-08-03 09:50:00-04:00,162.62899780273438,162.66000366210938,162.62899780273438,162.64559936523438,162.64559936523438,275635
2022-08-03 09:51:00-04:00,162.67999267578125,162.72000122070312,162.5850067138672,162.61500549316406,162.61500549316406,241207
2022-08-03 09:52:00-04:00,162.5,162.68890380859375,162.48500061035156,162.6699981689453,162.6699981689453,186475
2022-08-03 09:53:00-04:00,162.75,162.77000427246094,162.68499755859375,162.77000427246094,162.77000427246094,200154
2022-08-03 09:54:00-04:00,162.75,162.9801025390625,162.75,162.94000244140625,162.94000244140625,295264
2022-08-03 09:55:00-04:00,163.125,163.16000366210938,163.07000732421875,163.1300048828125,163.1300048828125,522267
2022-08-03 09:56:00-04:00,163.25,163.27000427246094,163.20010375976562,163.25,163.25,290091
2022-08-03 09:57:00-04:00,163.25,163.25,163.16000366210938,163.22000122070312,163.22000122070312,240738
2022-08-03 09:58:00-04:00,163.27499389648438,163.2899932861328,163.22000122070312,163.24000549316406,163.24000549316406,160856
