Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-10 09:30:00-04:00,119.0999984741211,119.0999984741211,119.08000183105467,119.08000183105467,119.08000183105467,1176441,119.08666737874348
2022-08-10 09:31:00-04:00,119.08000183105467,119.41999816894533,119.0199966430664,119.13400268554688,119.13400268554688,184884,119.10088213725298
2022-08-10 09:32:00-04:00,119.0999984741211,119.18000030517578,118.93000030517578,119.13999938964844,119.13999938964844,130222,119.0993500096405
2022-08-10 09:33:00-04:00,119.13999938964844,119.2300033569336,118.87999725341795,119.05120086669922,119.05120086669922,121362,119.12085054497805
2022-08-10 09:34:00-04:00,119.08999633789062,119.3000030517578,118.83000183105467,118.9000015258789,118.9000015258789,215741,119.0417930749659
2022-08-10 09:35:00-04:00,118.9000015258789,119.08999633789062,118.8000030517578,118.80999755859376,118.80999755859376,98807,118.99724327249533
2022-08-10 09:36:00-04:00,118.8249969482422,119.12000274658205,118.6500015258789,118.79000091552734,118.79000091552734,118526,118.9420271408535
2022-08-10 09:37:00-04:00,118.79000091552734,119.01000213623048,118.73999786376952,118.79499816894533,118.79499816894533,74436,118.86786151268079
2022-08-10 09:38:00-04:00,118.80999755859376,119.06999969482422,118.7300033569336,118.83999633789062,118.83999633789062,165961,118.86462704379542
2022-08-10 09:39:00-04:00,118.86000061035156,118.98999786376952,118.66000366210938,118.79000091552734,118.79000091552734,149049,118.84843285615827
2022-08-10 09:40:00-04:00,118.8000030517578,118.86990356445312,118.69000244140624,118.78500366210938,118.78500366210938,114595,118.83063262453919
2022-08-10 09:41:00-04:00,118.79000091552734,118.9800033569336,118.79000091552734,118.95999908447266,118.95999908447266,95433,118.82890973027351
2022-08-10 09:42:00-04:00,118.98999786376952,119.00489807128906,118.41000366210938,118.45999908447266,118.45999908447266,136714,118.7551940868403
2022-08-10 09:43:00-04:00,118.4800033569336,118.92320251464844,118.45999908447266,118.9229965209961,118.9229965209961,109716,118.75067540089006
2022-08-10 09:44:00-04:00,118.87999725341795,119.0,118.85679626464844,118.95999908447266,118.95999908447266,77310,118.74866505199826
2022-08-10 09:45:00-04:00,118.95999908447266,119.0999984741211,118.87999725341795,119.02999877929688,119.02999877929688,113056,118.90096620296248
2022-08-10 09:46:00-04:00,119.02999877929688,119.33000183105467,119.01000213623048,119.29010009765624,119.29010009765624,122061,119.06815194128143
2022-08-10 09:47:00-04:00,119.31999969482422,119.36990356445312,119.20999908447266,119.3550033569336,119.3550033569336,105858,119.17304137762193
2022-08-10 09:48:00-04:00,119.33999633789062,119.4000015258789,119.1999969482422,119.2300033569336,119.2300033569336,95518,119.26296571628866
2022-08-10 09:49:00-04:00,119.2125015258789,119.36000061035156,119.13999938964844,119.28500366210938,119.28500366210938,100614,119.28392745160042
2022-08-10 09:50:00-04:00,119.3000030517578,119.38999938964844,119.23999786376952,119.3499984741211,119.3499984741211,97962,119.28818996060143
2022-08-10 09:51:00-04:00,119.3499984741211,119.62000274658205,119.3499984741211,119.61000061035156,119.61000061035156,195845,119.40939348101273
2022-08-10 09:52:00-04:00,119.58999633789062,119.61000061035156,119.39700317382812,119.55999755859376,119.55999755859376,66009,119.47142057023518
2022-08-10 09:53:00-04:00,119.5688018798828,119.56999969482422,119.16000366210938,119.3831024169922,119.3831024169922,102576,119.48207665679212
2022-08-10 09:54:00-04:00,119.41000366210938,119.41999816894533,119.2300033569336,119.2699966430664,119.2699966430664,53316,119.40057616065548
2022-08-10 09:55:00-04:00,119.26499938964844,119.45989990234376,119.24009704589844,119.44000244140624,119.44000244140624,64499,119.35808688629851
2022-08-10 09:56:00-04:00,119.4499969482422,119.48999786376952,119.26000213623048,119.29000091552734,119.29000091552734,55933,119.34676622506277
2022-08-10 09:57:00-04:00,119.29000091552734,119.3249969482422,119.1999969482422,119.23999786376952,119.23999786376952,48440,119.33310316434503
