Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-18 09:30:00-04:00,97.4884033203125,97.48999786376953,97.4854965209961,97.48999786376953,97.48999786376953,1116791
2022-08-18 09:31:00-04:00,97.25,97.50990295410156,97.10009765625,97.33999633789062,97.33999633789062,298845
2022-08-18 09:32:00-04:00,97.35990142822266,97.75,97.26000213623047,97.67990112304688,97.67990112304688,329396
2022-08-18 09:33:00-04:00,97.66000366210938,97.66999816894531,97.11000061035156,97.25,97.25,303992
2022-08-18 09:34:00-04:00,97.24500274658203,97.37000274658203,96.73999786376953,96.82990264892578,96.82990264892578,478889
2022-08-18 09:35:00-04:00,96.81999969482422,97.04000091552734,96.73419952392578,96.92990112304688,96.92990112304688,368067
2022-08-18 09:36:00-04:00,96.92009735107422,97.15499877929688,96.80999755859375,97.08999633789062,97.08999633789062,326270
2022-08-18 09:37:00-04:00,97.08149719238281,97.5,97.0199966430664,97.34600067138672,97.34600067138672,447026
2022-08-18 09:38:00-04:00,97.33999633789062,97.88500213623047,97.31009674072266,97.75800323486328,97.75800323486328,760000
2022-08-18 09:39:00-04:00,97.77999877929688,98.19000244140625,97.7300033569336,98.14990234375,98.14990234375,578719
2022-08-18 09:40:00-04:00,98.14990234375,98.27999877929688,97.87000274658203,98.26000213623047,98.26000213623047,606707
2022-08-18 09:41:00-04:00,98.27999877929688,98.31999969482422,98.0,98.01319885253906,98.01319885253906,277802
2022-08-18 09:42:00-04:00,98.01000213623047,98.08000183105469,97.80010223388672,97.81990051269531,97.81990051269531,386253
2022-08-18 09:43:00-04:00,97.80899810791016,98.13990020751953,97.80000305175781,98.08989715576172,98.08989715576172,349602
2022-08-18 09:44:00-04:00,98.07869720458984,98.47000122070312,98.07869720458984,98.43009948730469,98.43009948730469,399503
2022-08-18 09:45:00-04:00,98.44999694824219,98.55999755859375,98.30000305175781,98.30999755859375,98.30999755859375,400581
2022-08-18 09:46:00-04:00,98.30000305175781,98.41999816894531,98.1510009765625,98.26000213623047,98.26000213623047,280600
2022-08-18 09:47:00-04:00,98.2509994506836,98.41000366210938,98.13999938964844,98.22000122070312,98.22000122070312,275263
2022-08-18 09:48:00-04:00,98.19999694824219,98.26499938964844,97.80000305175781,97.93000030517578,97.93000030517578,335426
2022-08-18 09:49:00-04:00,97.91999816894531,98.05999755859375,97.80000305175781,97.80010223388672,97.80010223388672,319292
2022-08-18 09:50:00-04:00,97.80000305175781,98.26000213623047,97.73159790039062,98.10990142822266,98.10990142822266,338561
2022-08-18 09:51:00-04:00,98.1001968383789,98.16000366210938,97.94000244140625,98.0999984741211,98.0999984741211,231098
2022-08-18 09:52:00-04:00,98.10990142822266,98.29000091552734,98.05020141601562,98.27619934082031,98.27619934082031,212205
2022-08-18 09:53:00-04:00,98.27179718017578,98.76000213623047,98.26000213623047,98.69000244140625,98.69000244140625,726387
2022-08-18 09:54:00-04:00,98.68499755859375,98.72000122070312,98.38009643554688,98.4000015258789,98.4000015258789,308784
2022-08-18 09:55:00-04:00,98.4000015258789,98.5199966430664,98.27999877929688,98.37989807128906,98.37989807128906,282809
2022-08-18 09:56:00-04:00,98.37000274658203,98.63999938964844,98.33999633789062,98.43000030517578,98.43000030517578,243553
2022-08-18 09:57:00-04:00,98.43000030517578,98.4800033569336,98.08999633789062,98.2300033569336,98.2300033569336,542271
2022-08-18 09:58:00-04:00,98.23259735107422,98.27999877929688,97.97000122070312,98.0000991821289,98.0000991821289,235604
2022-08-18 09:59:00-04:00,98.01010131835938,98.19999694824219,97.97000122070312,98.13999938964844,98.13999938964844,279056
2022-08-18 10:00:00-04:00,98.13999938964844,98.13999938964844,97.65760040283203,97.72010040283203,97.72010040283203,426551
2022-08-18 10:01:00-04:00,97.70999908447266,97.83769989013672,97.5999984741211,97.70010375976562,97.70010375976562,334157
2022-08-18 10:02:00-04:00,97.70999908447266,97.81999969482422,97.6500015258789,97.65180206298828,97.65180206298828,230548
2022-08-18 10:03:00-04:00,97.65499877929688,97.80000305175781,97.65010070800781,97.76000213623047,97.76000213623047,161488
2022-08-18 10:04:00-04:00,97.76000213623047,98.1500015258789,97.7300033569336,98.05999755859375,98.05999755859375,357990
2022-08-18 10:05:00-04:00,98.06999969482422,98.26000213623047,97.97010040283203,98.25,98.25,247538
2022-08-18 10:06:00-04:00,98.2426986694336,98.4800033569336,98.2041015625,98.36000061035156,98.36000061035156,261860
