Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-11 09:30:00-04:00,121.125,121.1999969482422,121.0999984741211,121.16000366210938,121.16000366210938,1283264,121.15333302815755
2022-08-11 09:31:00-04:00,121.1999969482422,121.3499984741211,121.03500366210938,121.03500366210938,121.03500366210938,162249,121.15183670339677
2022-08-11 09:32:00-04:00,121.05999755859376,121.42990112304688,120.90499877929688,121.42990112304688,121.42990112304688,181056,121.16331259240866
2022-08-11 09:33:00-04:00,121.38999938964844,121.4800033569336,121.05500030517578,121.05999755859376,121.05999755859376,129064,121.19999235962902
2022-08-11 09:34:00-04:00,121.02999877929688,121.11000061035156,120.7699966430664,120.93000030517578,120.93000030517578,117992,121.15015251767103
2022-08-11 09:35:00-04:00,120.88999938964844,120.9800033569336,120.81999969482422,120.95850372314452,120.95850372314452,102707,121.02818234519975
2022-08-11 09:36:00-04:00,120.9499969482422,121.12999725341795,120.94000244140624,121.08499908447266,121.08499908447266,115222,120.97086364215755
2022-08-11 09:37:00-04:00,121.06999969482422,121.0999984741211,120.9800033569336,121.05750274658205,121.05750274658205,69715,121.00306206781994
2022-08-11 09:38:00-04:00,121.05940246582033,121.43000030517578,121.02999877929688,121.34880065917967,121.34880065917967,125636,121.13851790676331
2022-08-11 09:39:00-04:00,121.36000061035156,121.48999786376952,121.06999969482422,121.06999969482422,121.06999969482422,89207,121.19609436530703
2022-08-11 09:40:00-04:00,121.06999969482422,121.37000274658205,121.06999969482422,121.33000183105467,121.33000183105467,75455,121.24792363015212
2022-08-11 09:41:00-04:00,121.33999633789062,121.41000366210938,121.19660186767578,121.25,121.25,115125,121.25366624012875
2022-08-11 09:42:00-04:00,121.22000122070312,121.4800033569336,121.20500183105467,121.37750244140624,121.37750244140624,99978,121.30165494412665
2022-08-11 09:43:00-04:00,121.38999938964844,121.48999786376952,121.2699966430664,121.33000183105467,121.33000183105467,81852,121.3300864661168
2022-08-11 09:44:00-04:00,121.34400177001952,121.41000366210938,120.95999908447266,121.0,121.0,80255,121.28634519137883
2022-08-11 09:45:00-04:00,121.00499725341795,121.11109924316406,120.84729766845705,121.11109924316406,121.11109924316406,96571,121.16187984526415
2022-08-11 09:46:00-04:00,121.08000183105467,121.22000122070312,121.02010345458984,121.18000030517578,121.18000030517578,94043,121.09342008654727
2022-08-11 09:47:00-04:00,121.18000030517578,121.31999969482422,121.08999633789062,121.16000366210938,121.16000366210938,101284,121.1187070996633
2022-08-11 09:48:00-04:00,121.19000244140624,121.33000183105467,121.01000213623048,121.08000183105467,121.08000183105467,69017,121.15917052773761
2022-08-11 09:49:00-04:00,121.05999755859376,121.12000274658205,120.95999908447266,120.95999908447266,120.95999908447266,58710,121.12964128800975
2022-08-11 09:50:00-04:00,120.9499969482422,121.02999877929688,120.83999633789062,120.95999908447266,120.95999908447266,87780,121.02538646843082
2022-08-11 09:51:00-04:00,120.95999908447266,121.0,120.7699966430664,120.80500030517578,120.80500030517578,78653,120.93189155298695
2022-08-11 09:52:00-04:00,120.80999755859376,121.13999938964844,120.80500030517578,121.06999969482422,121.06999969482422,51096,120.92708333878134
2022-08-11 09:53:00-04:00,121.07009887695312,121.08000183105467,120.8499984741211,120.8949966430664,120.8949966430664,38373,120.92192822608676
2022-08-11 09:54:00-04:00,120.87999725341795,121.03250122070312,120.81999969482422,121.0,121.0,79664,120.9651174906591
2022-08-11 09:55:00-04:00,121.0,121.0,120.83999633789062,120.9000015258789,120.9000015258789,37908,120.93946173298114
2022-08-11 09:56:00-04:00,120.88999938964844,120.98999786376952,120.8000030517578,120.87000274658205,120.87000274658205,47084,120.9238515134201
2022-08-11 09:57:00-04:00,120.87999725341795,120.91000366210938,120.75,120.75,120.75,48817,120.86381982332959
2022-08-11 09:58:00-04:00,120.73999786376952,120.88999938964844,120.73999786376952,120.87999725341795,120.87999725341795,30936,120.84239864619796
2022-08-11 09:59:00-04:00,120.9000015258789,121.07990264892578,120.9000015258789,120.94000244140624,120.94000244140624,60761,120.8841699872
2022-08-11 10:00:00-04:00,120.94000244140624,121.1999969482422,120.93000030517578,121.08529663085938,121.08529663085938,93675,121.00025586492882
2022-08-11 10:01:00-04:00,121.08000183105467,121.0999984741211,120.97000122070312,121.01000213623048,121.01000213623048,50412,121.03146097403018
2022-08-11 10:02:00-04:00,121.01000213623048,121.04000091552734,120.97000122070312,120.97000122070312,120.97000122070312,87322,121.03234469424406
2022-08-11 10:03:00-04:00,120.95999908447266,121.00180053710938,120.83999633789062,120.92489624023438,120.92489624023438,57667,120.98094993938534
2022-08-11 10:04:00-04:00,120.92240142822266,121.0522003173828,120.91999816894533,121.02999877929688,121.02999877929688,49964,120.9741981044834
2022-08-11 10:05:00-04:00,121.04000091552734,121.08999633789062,120.98999786376952,121.08999633789062,121.08999633789062,50539,120.98998298862882
2022-08-11 10:06:00-04:00,121.08000183105467,121.1999969482422,121.06999969482422,121.1750030517578,121.1750030517578,65905,121.07617550627661
2022-08-11 10:07:00-04:00,121.18000030517578,121.1999969482422,121.0199966430664,121.08000183105467,121.08000183105467,81004,121.10503978424508
2022-08-11 10:08:00-04:00,121.08999633789062,121.19000244140624,121.05999755859376,121.18000030517578,121.18000030517578,46854,121.12691753736819
2022-08-11 10:09:00-04:00,121.18000030517578,121.22000122070312,121.16000366210938,121.16000366210938,121.16000366210938,53026,121.1346766557478
2022-08-11 10:10:00-04:00,121.19000244140624,121.37999725341795,121.18080139160156,121.36000061035156,121.36000061035156,90223,121.231206238406
2022-08-11 10:11:00-04:00,121.3499984741211,121.43000030517578,121.3249969482422,121.37000274658205,121.37000274658205,92387,121.30505686641031
