Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-11 09:30:00-04:00,55.09000015258789,55.2400016784668,55.08000183105469,55.119998931884766,55.119998931884766,123220
2022-08-11 09:31:00-04:00,55.119998931884766,55.2599983215332,55.119998931884766,55.209999084472656,55.209999084472656,19778
2022-08-11 09:32:00-04:00,55.220001220703125,55.27000045776367,55.209999084472656,55.22999954223633,55.22999954223633,15464
2022-08-11 09:33:00-04:00,55.209999084472656,55.26100158691406,55.189998626708984,55.25,55.25,14596
2022-08-11 09:34:00-04:00,55.25,55.255001068115234,55.18000030517578,55.18000030517578,55.18000030517578,11445
2022-08-11 09:35:00-04:00,55.18000030517578,55.2400016784668,55.16999816894531,55.22999954223633,55.22999954223633,21762
2022-08-11 09:36:00-04:00,55.220001220703125,55.220001220703125,55.119998931884766,55.13999938964844,55.13999938964844,12525
2022-08-11 09:37:00-04:00,55.1349983215332,55.2400016784668,55.1349983215332,55.2400016784668,55.2400016784668,17420
2022-08-11 09:38:00-04:00,55.22999954223633,55.255001068115234,55.20000076293945,55.2400016784668,55.2400016784668,9766
2022-08-11 09:39:00-04:00,55.25,55.279998779296875,55.18000030517578,55.2599983215332,55.2599983215332,12541
2022-08-11 09:40:00-04:00,55.27000045776367,55.29999923706055,55.22999954223633,55.275001525878906,55.275001525878906,12031
2022-08-11 09:41:00-04:00,55.29999923706055,55.33000183105469,55.25,55.279998779296875,55.279998779296875,11608
2022-08-11 09:42:00-04:00,55.2599983215332,55.310001373291016,55.2599983215332,55.290000915527344,55.290000915527344,10043
2022-08-11 09:43:00-04:00,55.29999923706055,55.33000183105469,55.27000045776367,55.27000045776367,55.27000045776367,11745
2022-08-11 09:44:00-04:00,55.279998779296875,55.345001220703125,55.275001525878906,55.34000015258789,55.34000015258789,9711
2022-08-11 09:45:00-04:00,55.33000183105469,55.349998474121094,55.310001373291016,55.349998474121094,55.349998474121094,11524
2022-08-11 09:46:00-04:00,55.36000061035156,55.380001068115234,55.31999969482422,55.31999969482422,55.31999969482422,7306
2022-08-11 09:47:00-04:00,55.31999969482422,55.369998931884766,55.29999923706055,55.369998931884766,55.369998931884766,11080
2022-08-11 09:48:00-04:00,55.380001068115234,55.400001525878906,55.314998626708984,55.31999969482422,55.31999969482422,18104
2022-08-11 09:49:00-04:00,55.310001373291016,55.345001220703125,55.29199981689453,55.330101013183594,55.330101013183594,15131
2022-08-11 09:50:00-04:00,55.334999084472656,55.36000061035156,55.33000183105469,55.345699310302734,55.345699310302734,9875
2022-08-11 09:51:00-04:00,55.35499954223633,55.39500045776367,55.349998474121094,55.349998474121094,55.349998474121094,6014
2022-08-11 09:52:00-04:00,55.35499954223633,55.40999984741211,55.35499954223633,55.404998779296875,55.404998779296875,6263
2022-08-11 09:53:00-04:00,55.415000915527344,55.435001373291016,55.40999984741211,55.41999816894531,55.41999816894531,3237
2022-08-11 09:54:00-04:00,55.41809844970703,55.43000030517578,55.400001525878906,55.43000030517578,55.43000030517578,4096
2022-08-11 09:55:00-04:00,55.43000030517578,55.439998626708984,55.400001525878906,55.4010009765625,55.4010009765625,8584
2022-08-11 09:56:00-04:00,55.41999816894531,55.45000076293945,55.415000915527344,55.435001373291016,55.435001373291016,12379
2022-08-11 09:57:00-04:00,55.41999816894531,55.439998626708984,55.400001525878906,55.400001525878906,55.400001525878906,5934
2022-08-11 09:58:00-04:00,55.4193000793457,55.459999084472656,55.415000915527344,55.459999084472656,55.459999084472656,11362
2022-08-11 09:59:00-04:00,55.46849822998047,55.5,55.459999084472656,55.489898681640625,55.489898681640625,7578
