Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-26 09:30:00-04:00,170.57000732421875,170.58999633789062,170.1199951171875,170.25999450683594,170.25999450683594,1733027,170.32332865397134
2022-08-26 09:31:00-04:00,170.25999450683594,170.32000732421875,170.17999267578125,170.22000122070312,170.22000122070312,180930,170.315451476092
2022-08-26 09:32:00-04:00,170.24000549316406,170.24000549316406,170.0,170.02999877929688,170.02999877929688,211191,170.29304690854238
2022-08-26 09:33:00-04:00,170.02999877929688,170.07000732421875,169.92999267578125,169.93890380859375,169.93890380859375,226710,170.09342409349964
2022-08-26 09:34:00-04:00,169.92999267578125,170.17999267578125,169.92999267578125,170.17999267578125,170.17999267578125,188320,170.0520476620133
2022-08-26 09:35:00-04:00,170.19000244140625,170.22000122070312,170.0800018310547,170.22000122070312,170.22000122070312,260681,170.08697642350307
2022-08-26 09:36:00-04:00,170.22000122070312,170.3000030517578,170.11000061035156,170.2010040283203,170.2010040283203,223518,170.16194591419634
2022-08-26 09:37:00-04:00,170.2100067138672,170.21499633789062,170.0500030517578,170.07000732421875,170.07000732421875,158524,170.16867455861387
2022-08-26 09:38:00-04:00,170.05999755859375,170.14500427246094,169.97000122070312,169.97000122070312,169.97000122070312,170471,170.12317598607225
2022-08-26 09:39:00-04:00,169.97410583496094,170.1999969482422,169.95570373535156,170.16189575195312,170.16189575195312,173793,170.08140861300836
2022-08-26 09:40:00-04:00,170.1649932861328,170.19000244140625,170.05999755859375,170.14500427246094,170.14500427246094,166260,170.0883801918434
2022-08-26 09:41:00-04:00,170.14999389648438,170.16000366210938,169.9550018310547,169.9550018310547,169.9550018310547,153967,170.08882789181973
2022-08-26 09:42:00-04:00,169.9499969482422,170.02499389648438,169.8800048828125,170.0,170.0,215834,170.03478940802015
2022-08-26 09:43:00-04:00,170.00999450683594,170.0500030517578,169.91000366210938,170.00999450683594,170.00999450683594,154623,169.9908698705421
2022-08-26 09:44:00-04:00,170.02000427246094,170.29010009765625,170.00079345703125,170.27499389648438,170.27499389648438,209129,170.05360175599805
2022-08-26 09:45:00-04:00,170.27999877929688,170.27999877929688,170.1300048828125,170.1649932861328,170.1649932861328,192039,170.13441912185718
2022-08-26 09:46:00-04:00,170.16000366210938,170.25,170.01499938964844,170.2100067138672,170.2100067138672,154148,170.18127009760468
2022-08-26 09:47:00-04:00,170.19000244140625,170.1999969482422,169.9600067138672,170.00999450683594,170.00999450683594,171588,170.13700463560502
2022-08-26 09:48:00-04:00,170.00999450683594,170.14500427246094,170.00999450683594,170.1199951171875,170.1199951171875,94482,170.10183036740085
2022-08-26 09:49:00-04:00,170.11500549316406,170.1300048828125,169.91000366210938,169.9199981689453,169.9199981689453,182555,170.03555355793864
2022-08-26 09:50:00-04:00,169.9199981689453,170.0050048828125,169.77999877929688,169.8350067138672,169.8350067138672,225440,169.95556422691178
2022-08-26 09:51:00-04:00,169.8350067138672,170.00999450683594,169.7449951171875,169.99989318847656,169.99989318847656,145973,169.9225308282544
