Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-09-01 09:30:00-04:00,137.8300018310547,138.0,137.82000732421875,138.0,138.0,8298,137.94000244140625
2022-09-01 09:31:00-04:00,137.92999267578125,138.14500427246094,137.875,138.1199951171875,138.1199951171875,144874,138.04088800466644
2022-09-01 09:32:00-04:00,138.0399932861328,138.0399932861328,137.52000427246094,137.6699981689453,137.6699981689453,21518,138.00423558001313
2022-09-01 09:33:00-04:00,137.5800018310547,137.74000549316406,137.53500366210938,137.53500366210938,137.53500366210938,14535,137.97497490874179
2022-09-01 09:34:00-04:00,137.53500366210938,137.60499572753906,137.44000244140625,137.49000549316406,137.49000549316406,19094,137.62622290901385
2022-09-01 09:35:00-04:00,137.52000427246094,137.55999755859375,137.29100036621094,137.3000030517578,137.3000030517578,21119,137.48662895356298
2022-09-01 09:36:00-04:00,137.30499267578125,137.4199981689453,137.22000122070312,137.38499450683594,137.38499450683594,14501,137.4172045304752
2022-09-01 09:37:00-04:00,137.38499450683594,137.56500244140625,137.35000610351562,137.55819702148438,137.55819702148438,22725,137.41505997436812
2022-09-01 09:38:00-04:00,137.52499389648438,137.52999877929688,137.36000061035156,137.36000061035156,137.36000061035156,13643,137.42852413709397
2022-09-01 09:39:00-04:00,137.30999755859375,137.375,137.30999755859375,137.3300018310547,137.3300018310547,18753,137.42069042077526
2022-09-01 09:40:00-04:00,137.31500244140625,137.47000122070312,137.27999877929688,137.30999755859375,137.30999755859375,34907,137.3619916315365
2022-09-01 09:41:00-04:00,137.25999450683594,137.27999877929688,136.8800048828125,136.8800048828125,136.8800048828125,41392,137.20231610775616
2022-09-01 09:42:00-04:00,136.83999633789062,136.9199981689453,136.75999450683594,136.91000366210938,136.91000366210938,39977,137.06383275444946
2022-09-01 09:43:00-04:00,136.92999267578125,136.99000549316406,136.8699951171875,136.96690368652344,136.96690368652344,29573,136.9403482842769
2022-09-01 09:44:00-04:00,136.9550018310547,136.97000122070312,136.8300018310547,136.92999267578125,136.92999267578125,15034,136.8992365779941
2022-09-01 09:45:00-04:00,136.92999267578125,136.9550018310547,136.80999755859375,136.9029998779297,136.9029998779297,24183,136.91662074345666
2022-09-01 09:46:00-04:00,136.8800048828125,136.89999389648438,136.77999877929688,136.8249969482422,136.8249969482422,29034,136.87077039554762
2022-09-01 09:47:00-04:00,136.80999755859375,137.02000427246094,136.77000427246094,136.97999572753906,136.97999572753906,22651,136.878690452748
2022-09-01 09:48:00-04:00,136.97999572753906,137.07000732421875,136.93080139160156,137.07000732421875,137.07000732421875,14754,136.9069976739272
2022-09-01 09:49:00-04:00,137.07000732421875,137.11000061035156,136.97999572753906,137.01519775390625,137.01519775390625,15483,136.98401595039542
2022-09-01 09:50:00-04:00,137.0399932861328,137.14999389648438,137.00999450683594,137.13999938964844,137.13999938964844,33263,137.0664148763021
2022-09-01 09:51:00-04:00,137.13999938964844,137.3300018310547,137.13999938964844,137.3300018310547,137.3300018310547,35618,137.1584472159465
2022-09-01 09:52:00-04:00,137.30799865722656,137.5,137.3000030517578,137.5,137.5,44950,137.28377782218539
2022-09-01 09:53:00-04:00,137.5,137.5500030517578,137.4499969482422,137.4600067138672,137.4600067138672,26009,137.39065014182233
2022-09-01 09:54:00-04:00,137.4600067138672,137.5500030517578,137.44000244140625,137.52999877929688,137.52999877929688,37425,137.4714552323047
2022-09-01 09:55:00-04:00,137.58999633789062,137.6199951171875,137.55999755859375,137.61500549316406,137.61500549316406,15229,137.51780168411534
2022-09-01 09:56:00-04:00,137.6300048828125,137.6999969482422,137.60000610351562,137.67999267578125,137.67999267578125,17077,137.5642376850607
2022-09-01 09:57:00-04:00,137.67999267578125,137.77999877929688,137.67999267578125,137.6894989013672,137.6894989013672,8034,137.6479707459737
2022-09-01 09:58:00-04:00,137.6999969482422,137.77999877929688,137.69000244140625,137.77999877929688,137.77999877929688,10275,137.6989594996408
2022-09-01 09:59:00-04:00,137.77499389648438,137.8000030517578,137.69000244140625,137.70899963378906,137.70899963378906,28006,137.73390977083835
