Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-22 09:30:00-04:00,115.19999694824219,115.58000183105469,114.9800033569336,115.33999633789062,115.33999633789062,1052969
2022-08-22 09:31:00-04:00,115.37000274658203,115.62000274658203,115.23999786376953,115.62000274658203,115.62000274658203,112667
2022-08-22 09:32:00-04:00,115.5999984741211,115.62999725341797,115.30999755859375,115.4000015258789,115.4000015258789,92507
2022-08-22 09:33:00-04:00,115.37999725341797,115.41999816894531,115.23999786376953,115.24500274658203,115.24500274658203,91532
2022-08-22 09:34:00-04:00,115.26000213623047,115.27999877929688,114.72000122070312,114.76000213623047,114.76000213623047,203071
2022-08-22 09:35:00-04:00,114.75,114.91999816894531,114.62000274658203,114.88500213623047,114.88500213623047,124847
2022-08-22 09:36:00-04:00,114.87000274658203,114.94349670410156,114.62999725341797,114.62999725341797,114.62999725341797,101363
2022-08-22 09:37:00-04:00,114.5999984741211,114.84760284423828,114.58000183105469,114.79900360107422,114.79900360107422,102202
2022-08-22 09:38:00-04:00,114.7699966430664,115.05999755859375,114.7699966430664,114.9800033569336,114.9800033569336,97029
2022-08-22 09:39:00-04:00,114.98999786376953,115.12999725341797,114.94999694824219,115.05079650878906,115.05079650878906,100181
2022-08-22 09:40:00-04:00,115.05000305175781,115.18000030517578,115.0199966430664,115.12999725341797,115.12999725341797,84620
2022-08-22 09:41:00-04:00,115.13500213623047,115.23999786376953,115.11000061035156,115.12010192871094,115.12010192871094,86487
2022-08-22 09:42:00-04:00,115.12000274658203,115.41999816894531,115.11000061035156,115.36009979248047,115.36009979248047,91429
2022-08-22 09:43:00-04:00,115.37000274658203,115.51000213623047,115.22000122070312,115.51000213623047,115.51000213623047,83954
2022-08-22 09:44:00-04:00,115.53990173339844,115.55000305175781,115.2699966430664,115.33999633789062,115.33999633789062,112076
2022-08-22 09:45:00-04:00,115.33999633789062,115.38999938964844,115.19999694824219,115.38999938964844,115.38999938964844,116373
2022-08-22 09:46:00-04:00,115.38500213623047,115.43000030517578,115.29000091552734,115.33000183105469,115.33000183105469,66986
2022-08-22 09:47:00-04:00,115.34010314941406,115.37999725341797,115.16999816894531,115.16999816894531,115.16999816894531,54359
2022-08-22 09:48:00-04:00,115.17500305175781,115.2300033569336,115.05999755859375,115.0999984741211,115.0999984741211,49405
2022-08-22 09:49:00-04:00,115.11000061035156,115.19000244140625,114.87000274658203,114.91000366210938,114.91000366210938,67711
2022-08-22 09:50:00-04:00,114.91500091552734,114.94499969482422,114.77999877929688,114.91000366210938,114.91000366210938,75782
2022-08-22 09:51:00-04:00,114.91999816894531,114.95999908447266,114.7699966430664,114.79499816894531,114.79499816894531,61145
2022-08-22 09:52:00-04:00,114.79499816894531,115.0,114.78600311279297,114.97000122070312,114.97000122070312,55699
2022-08-22 09:53:00-04:00,114.98999786376953,115.04989624023438,114.9000015258789,115.02999877929688,115.02999877929688,43951
2022-08-22 09:54:00-04:00,115.02999877929688,115.18000030517578,115.02999877929688,115.05999755859375,115.05999755859375,62134
2022-08-22 09:55:00-04:00,115.05899810791016,115.18939971923828,115.04000091552734,115.18939971923828,115.18939971923828,56484
2022-08-22 09:56:00-04:00,115.19000244140625,115.28500366210938,115.16999816894531,115.27999877929688,115.27999877929688,59050
2022-08-22 09:57:00-04:00,115.27999877929688,115.29499816894531,115.12999725341797,115.1500015258789,115.1500015258789,59830
2022-08-22 09:58:00-04:00,115.15670013427734,115.19999694824219,115.09500122070312,115.19000244140625,115.19000244140625,51012
2022-08-22 09:59:00-04:00,115.19000244140625,115.2300033569336,115.05000305175781,115.06999969482422,115.06999969482422,32630
2022-08-22 10:00:00-04:00,115.06999969482422,115.06999969482422,114.80999755859375,114.82499694824219,114.82499694824219,79086
2022-08-22 10:01:00-04:00,114.81999969482422,114.83000183105469,114.73999786376953,114.7699966430664,114.7699966430664,42648
2022-08-22 10:02:00-04:00,114.76000213623047,114.79000091552734,114.63999938964844,114.76000213623047,114.76000213623047,75396
