Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-22 09:30:00-04:00,169.69000244140625,169.7100067138672,168.92999267578125,169.52000427246094,169.52000427246094,3685094,169.38666788736978
2022-08-22 09:31:00-04:00,169.52000427246094,169.86000061035156,169.52000427246094,169.6999969482422,169.6999969482422,471038,169.42142408997222
2022-08-22 09:32:00-04:00,169.7100067138672,169.73680114746094,169.25999450683594,169.30999755859375,169.30999755859375,352459,169.42253211455903
2022-08-22 09:33:00-04:00,169.30999755859375,169.41000366210938,169.2100067138672,169.22000122070312,169.22000122070312,291817,169.5037387365432
2022-08-22 09:34:00-04:00,169.24000549316406,169.25,168.92999267578125,169.0399932861328,169.0399932861328,357077,169.2610709777847
2022-08-22 09:35:00-04:00,169.0500030517578,169.10000610351562,168.86000061035156,169.04010009765625,169.04010009765625,414994,169.10142857066785
2022-08-22 09:36:00-04:00,169.0399932861328,169.22000122070312,169.0,169.13999938964844,169.13999938964844,271311,169.0563131493096
2022-08-22 09:37:00-04:00,169.1300048828125,169.13999938964844,168.88999938964844,168.92999267578125,168.92999267578125,306991,169.02867026831962
2022-08-22 09:38:00-04:00,168.9149932861328,169.1300048828125,168.9091033935547,169.00999450683594,169.00999450683594,229482,169.03988610291694
2022-08-22 09:39:00-04:00,169.00999450683594,169.07000732421875,168.94000244140625,169.02999877929688,169.02999877929688,177649,169.0028442477512
2022-08-22 09:40:00-04:00,169.0399932861328,169.0491943359375,168.63999938964844,168.70089721679688,168.70089721679688,510236,168.89360060730675
2022-08-22 09:41:00-04:00,168.6999969482422,168.72000122070312,168.61000061035156,168.7100067138672,168.7100067138672,257627,168.80560451250295
2022-08-22 09:42:00-04:00,168.71499633789062,168.98989868164062,168.6699981689453,168.9499969482422,168.9499969482422,278384,168.78745726352483
2022-08-22 09:43:00-04:00,168.9499969482422,169.1699981689453,168.91000366210938,169.16000366210938,169.16000366210938,350545,168.8978119382933
2022-08-22 09:44:00-04:00,169.16929626464844,169.26229858398438,169.07000732421875,169.11000061035156,169.11000061035156,334393,169.04271247639358
2022-08-22 09:45:00-04:00,169.11000061035156,169.12109375,168.6999969482422,168.84410095214844,168.84410095214844,254150,169.0521588985651
2022-08-22 09:46:00-04:00,168.84500122070312,168.9199981689453,168.77499389648438,168.875,168.875,200177,168.9901675978325
2022-08-22 09:47:00-04:00,168.8800048828125,169.0,168.8300018310547,168.84500122070312,168.84500122070312,297260,168.88123892811427
2022-08-22 09:48:00-04:00,168.84500122070312,169.07000732421875,168.80999755859375,168.94000244140625,168.94000244140625,385865,168.90484977014535
2022-08-22 09:49:00-04:00,168.94500732421875,168.99000549316406,168.5800018310547,168.625,168.625,367471,168.85345685362188
2022-08-22 09:50:00-04:00,168.625,168.72999572753906,168.55999755859375,168.6699981689453,168.6699981689453,339848,168.78085142074985
2022-08-22 09:51:00-04:00,168.6699981689453,168.6750030517578,168.5500030517578,168.55990600585938,168.55990600585938,206815,168.67161827856157
