Datetime,Open,High,Low,Close,Adj Close,Volume,VWAP
2022-08-05 09:30:00-04:00,101.0500030517578,101.63890075683594,100.9800033569336,101.2750015258789,101.2750015258789,2880881,101.2979685465495
2022-08-05 09:31:00-04:00,101.27999877929688,101.83000183105467,101.20570373535156,101.58000183105467,101.58000183105467,698874,101.3449408935108
2022-08-05 09:32:00-04:00,101.55999755859376,101.93000030517578,101.41999816894533,101.91000366210938,101.91000366210938,604093,101.40390753004021
2022-08-05 09:33:00-04:00,101.75,101.94000244140624,101.7217025756836,101.9000015258789,101.9000015258789,560862,101.70306721937787
2022-08-05 09:34:00-04:00,101.75,101.75,101.58999633789062,101.6500015258789,101.6500015258789,408013,101.76584739252476
2022-08-05 09:35:00-04:00,102.0,102.0,101.70999908447266,101.83689880371094,101.83689880371094,524937,101.80011625519637
2022-08-05 09:36:00-04:00,102.0,102.08999633789062,101.96499633789062,102.00499725341795,102.00499725341795,536673,101.85988490707999
2022-08-05 09:37:00-04:00,102.0,102.47000122070312,101.9999008178711,102.3499984741211,102.3499984741211,768399,102.07729573024999
2022-08-05 09:38:00-04:00,102.5,102.63700103759766,102.48500061035156,102.53500366210938,102.53500366210938,621632,102.29277170307945
2022-08-05 09:39:00-04:00,102.5,102.5198974609375,102.5,102.5198974609375,102.5198974609375,522133,102.42953707612601
2022-08-05 09:40:00-04:00,102.5,102.6532974243164,102.26000213623048,102.3498992919922,102.3498992919922,521608,102.49897128029194
2022-08-05 09:41:00-04:00,102.0,102.00499725341795,101.7699966430664,101.84040069580078,101.84040069580078,651752,102.23831908582137
2022-08-05 09:42:00-04:00,102.0,102.0198974609375,101.98999786376952,102.01000213623048,102.01000213623048,450225,102.08565111933093
2022-08-05 09:43:00-04:00,102.0,102.0198974609375,101.83999633789062,101.84100341796876,101.84100341796876,533024,101.9182186083775
2022-08-05 09:44:00-04:00,101.875,101.94000244140624,101.83499908447266,101.9000015258789,101.9000015258789,309587,101.93526235919097
2022-08-05 09:45:00-04:00,101.75,101.89900207519533,101.62000274658205,101.63999938964844,101.63999938964844,433733,101.83682261770203
2022-08-05 09:46:00-04:00,101.5,101.5,101.45989990234376,101.4749984741211,101.4749984741211,529316,101.66111918161876
2022-08-05 09:47:00-04:00,101.5,101.52999877929688,101.43499755859376,101.43499755859376,101.43499755859376,404156,101.55143205198411
2022-08-05 09:48:00-04:00,101.5,101.88999938964844,101.5,101.7699966430664,101.7699966430664,441353,101.552470637182
2022-08-05 09:49:00-04:00,102.0,102.16000366210938,101.85919952392578,101.94000244140624,101.94000244140624,551002,101.751793787371
2022-08-05 09:50:00-04:00,101.75,101.91999816894533,101.68000030517578,101.91000366210938,101.91000366210938,464194,101.85795875039416
2022-08-05 09:51:00-04:00,102.0,102.21499633789062,102.0,102.1500015258789,102.1500015258789,552014,101.98969550592618
2022-08-05 09:52:00-04:00,102.25,102.27570343017578,102.1999969482422,102.22000122070312,102.22000122070312,403898,102.05985993225812
2022-08-05 09:53:00-04:00,102.0,102.01000213623048,101.87000274658205,101.87999725341795,101.87999725341795,467481,102.08671345484578
2022-08-05 09:54:00-04:00,101.75,102.05149841308594,101.7300033569336,101.93000030517578,101.93000030517578,485315,102.00707250437519
2022-08-05 09:55:00-04:00,101.75,101.9499969482422,101.71009826660156,101.8844985961914,101.8844985961914,295180,101.89673048985236
2022-08-05 09:56:00-04:00,101.75,101.77989959716795,101.71980285644533,101.76370239257812,101.76370239257812,288713,101.84814187514597
2022-08-05 09:57:00-04:00,102.0,102.08999633789062,101.9499969482422,101.9499969482422,101.9499969482422,309020,101.86927258935133
2022-08-05 09:58:00-04:00,102.02999877929688,102.08999633789062,101.87000274658205,102.0500030517578,102.0500030517578,216206,101.91252608506323
2022-08-05 09:59:00-04:00,102.04820251464844,102.27999877929688,102.01499938964844,102.13300323486328,102.13300323486328,387808,102.06025758533293
2022-08-05 10:00:00-04:00,102.13999938964844,102.41999816894533,101.77999877929688,101.83999633789062,101.83999633789062,513993,102.05626117409321
