Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-24 09:30:00-04:00,167.32000732421875,167.57470703125,167.0399932861328,167.57000732421875,167.57000732421875,2085318
2022-08-24 09:31:00-04:00,167.57000732421875,167.58999633789062,167.22000122070312,167.36500549316406,167.36500549316406,351498
2022-08-24 09:32:00-04:00,167.3699951171875,167.42999267578125,167.13999938964844,167.2899932861328,167.2899932861328,265250
2022-08-24 09:33:00-04:00,167.29420471191406,167.2949981689453,166.97000122070312,167.0821075439453,167.0821075439453,252315
2022-08-24 09:34:00-04:00,167.07000732421875,167.1300048828125,166.8699951171875,166.89990234375,166.89990234375,233434
2022-08-24 09:35:00-04:00,166.88999938964844,167.14999389648438,166.80999755859375,166.99009704589844,166.99009704589844,276829
2022-08-24 09:36:00-04:00,166.99000549316406,167.0800018310547,166.80999755859375,166.89999389648438,166.89999389648438,304846
2022-08-24 09:37:00-04:00,166.89999389648438,166.91000366210938,166.66009521484375,166.69000244140625,166.69000244140625,259306
2022-08-24 09:38:00-04:00,166.69000244140625,166.9781951904297,166.6699981689453,166.96890258789062,166.96890258789062,250563
2022-08-24 09:39:00-04:00,166.97000122070312,167.26910400390625,166.94000244140625,167.13999938964844,167.13999938964844,341767
2022-08-24 09:40:00-04:00,167.13150024414062,167.1699981689453,166.91400146484375,166.98500061035156,166.98500061035156,279118
2022-08-24 09:41:00-04:00,166.99000549316406,167.05999755859375,166.8699951171875,166.9940948486328,166.9940948486328,197897
2022-08-24 09:42:00-04:00,166.99000549316406,167.1199951171875,166.9398956298828,167.0500030517578,167.0500030517578,182252
2022-08-24 09:43:00-04:00,167.05999755859375,167.1750030517578,166.9199981689453,167.10000610351562,167.10000610351562,182374
2022-08-24 09:44:00-04:00,167.09500122070312,167.22999572753906,167.00999450683594,167.10000610351562,167.10000610351562,194994
2022-08-24 09:45:00-04:00,167.11000061035156,167.17990112304688,166.8699951171875,166.8800048828125,166.8800048828125,293992
